pk,last_name,first_name,middle_name,organisation,official_number,personal_number
0,Луенко,Виталий,Витальевич,ООО Рога и копыта,89242674493,89242674493
1,Патрушев,Петрович,Петр,Кто пришел,89242674493,89242674493
2,Снейп,Северус,Принц,Хогвартс,89242674493,89242674493
3,Алас,Соркан,Альбертович,,89242674493,89242674493
4,Кто,Доктор,,Тардис,89242674493,89242674493
5,Аль,БАБАХ,Викторович,Талибан,89242674493,89242674493
6,Мег,Трэс,Картоф,Буим ООО,89242674493,89242674493
7,Патрушев,Северус,Викторович,Ооо почка,89242674493,89242674493
8,Привет,Привт,Врип,Авыаы,79242674493,89242674493
9,Петрификус,Морт,Тоталес,Азкабан,+79242674493,+995595007387
